customerName,customerNumber,orderNumber,orderDate,shippedDate,orderTotal
Collectable Mini Designs Co.,239,10222,2004-02-19,2004-02-20,56822.65
"Australian Collectors, Co.",114,10223,2004-02-20,2004-02-24,44894.74
Daedalus Designs Imports,171,10224,2004-02-21,2004-02-26,18997.89
"Vida Sport, Ltd",298,10225,2004-02-22,2004-02-24,47375.92
Collectable Mini Designs Co.,239,10226,2004-02-26,2004-03-02,23552.59
"Saveley & Henriot, Co.",146,10227,2004-03-02,2004-03-08,40978.53
Cambridge Collectables Co.,173,10228,2004-03-10,2004-03-13,20355.24
Mini Gifts Distributors Ltd.,124,10229,2004-03-11,2004-03-12,43369.30
"Blauer See Auto, Co.",128,10230,2004-03-15,2004-03-20,33820.62
CAF Imports,344,10231,2004-03-19,2004-03-25,15322.93
giftsbymail.co.uk,240,10232,2004-03-20,2004-03-25,24995.61
Tekni Collectables Inc.,328,10233,2004-03-29,2004-04-02,7178.66
"Extreme Desk Decorations, Ltd",412,10234,2004-03-30,2004-04-02,31670.37
"Royal Canadian Collectables, Ltd.",260,10235,2004-04-02,2004-04-06,29284.42
Motor Mint Distributors Inc.,486,10236,2004-04-03,2004-04-08,5899.38
Vitachrome Inc.,181,10237,2004-04-05,2004-04-10,22602.36
Danish Wholesale Imports,145,10238,2004-04-09,2004-04-10,28211.70
"Oulu Toy Supplies, Inc.",311,10239,2004-04-12,2004-04-17,16212.59
Osaka Souveniers Co.,177,10240,2004-04-13,2004-04-20,15183.63
Mini Caravy,209,10241,2004-04-13,2004-04-19,36069.26
Microscale Inc.,456,10242,2004-04-20,2004-04-25,1679.92
Diecast Collectables,495,10243,2004-04-26,2004-04-28,6276.60
Euro+ Shopping Channel,141,10244,2004-04-29,2004-05-04,26155.91
Super Scale Inc.,455,10245,2004-05-04,2004-05-09,32239.47
Euro+ Shopping Channel,141,10246,2004-05-05,2004-05-06,35420.74
Suominen Souveniers,334,10247,2004-05-05,2004-05-08,28394.54
Land of Toys Inc.,131,10248,2004-05-07,,41445.21
Cambridge Collectables Co.,173,10249,2004-05-08,2004-05-11,11843.45
The Sharp Gifts Warehouse,450,10250,2004-05-11,2004-05-15,42798.08
Tekni Collectables Inc.,328,10251,2004-05-18,2004-05-24,31102.85
Auto Canal+ Petit,406,10252,2004-05-26,2004-05-29,25080.96
"UK Collectables, Ltd.",201,10253,2004-06-01,2004-06-02,45443.54
"Down Under Souveniers, Inc",323,10254,2004-06-03,2004-06-04,37281.36
Mini Caravy,209,10255,2004-06-04,2004-06-09,4632.31
Danish Wholesale Imports,145,10256,2004-06-08,2004-06-10,4710.73
The Sharp Gifts Warehouse,450,10257,2004-06-14,2004-06-15,16753.30
"Tokyo Collectables, Ltd",398,10258,2004-06-15,2004-06-23,22037.91
Handji Gifts& Co,166,10259,2004-06-15,2004-06-17,44160.92
GiftsForHim.com,357,10260,2004-06-16,,37769.38
Québec Home Shopping Network,233,10261,2004-06-17,2004-06-22,22997.45
Euro+ Shopping Channel,141,10262,2004-06-24,,47065.36
Gift Depot Inc.,175,10263,2004-06-28,2004-07-02,42044.77
Gifts4AllAges.com,362,10264,2004-06-30,2004-07-01,18473.71
"Australian Collectables, Ltd",471,10265,2004-07-02,2004-07-07,9415.13
L'ordine Souveniers,386,10266,2004-07-06,2004-07-10,51619.02
Muscle Machine Inc,151,10267,2004-07-07,2004-07-09,20314.44
"Extreme Desk Decorations, Ltd",412,10268,2004-07-12,2004-07-14,35034.57
Salzburg Collectables,382,10269,2004-07-16,2004-07-18,6419.84
Souveniers And Things Co.,282,10270,2004-07-19,2004-07-24,35806.73
Mini Gifts Distributors Ltd.,124,10271,2004-07-20,2004-07-23,37430.89
Diecast Classics Inc.,157,10272,2004-07-20,2004-07-22,23715.70
Petit Auto,314,10273,2004-07-21,2004-07-22,45352.47
Collectables For Less Inc.,379,10274,2004-07-21,2004-07-22,12530.51
La Rochelle Gifts,119,10275,2004-07-23,2004-07-29,47924.19
Online Mini Collectables,204,10276,2004-08-02,2004-08-08,51152.86
"Dragon Souveniers, Ltd.",148,10277,2004-08-04,2004-08-05,2611.84
Signal Gift Stores,112,10278,2004-08-06,2004-08-09,33347.88
Euro+ Shopping Channel,141,10279,2004-08-09,2004-08-15,20009.53
Amica Models & Co.,249,10280,2004-08-17,2004-08-19,48298.99
Diecast Classics Inc.,157,10281,2004-08-19,2004-08-23,39641.43
Mini Gifts Distributors Ltd.,124,10282,2004-08-20,2004-08-22,47979.98
"Royal Canadian Collectables, Ltd.",260,10283,2004-08-20,2004-08-23,37527.58
"Norway Gifts By Mail, Co.",299,10284,2004-08-21,2004-08-26,32260.16
Marta's Replicas Co.,286,10285,2004-08-27,2004-08-31,43134.04
"La Corne D'abondance, Co.",172,10286,2004-08-28,2004-09-01,1960.80
"Vida Sport, Ltd",298,10287,2004-08-30,2004-09-01,61402.00
Handji Gifts& Co,166,10288,2004-09-01,2004-09-05,38785.48
Herkku Gifts,167,10289,2004-09-03,2004-09-04,12538.01
Auto-Moto Classics Inc.,198,10290,2004-09-07,2004-09-13,5858.56
Scandinavian Gift Ideas,448,10291,2004-09-08,2004-09-14,48809.90
Land of Toys Inc.,131,10292,2004-09-08,2004-09-11,35321.97
Amica Models & Co.,249,10293,2004-09-09,2004-09-14,33924.24
Online Mini Collectables,204,10294,2004-09-10,2004-09-14,4424.40
Gifts4AllAges.com,362,10295,2004-09-10,2004-09-14,15059.76
"Bavarian Collectables Imports, Co.",415,10296,2004-09-15,2004-09-16,31310.09
"Clover Collections, Co.",189,10297,2004-09-16,2004-09-21,17359.53
Atelier graphique,103,10298,2004-09-27,2004-10-01,6066.78
"Toys of Finland, Co.",186,10299,2004-09-30,2004-10-01,34341.08
"Blauer See Auto, Co.",128,10300,2003-10-04,2003-10-09,24101.81
"Norway Gifts By Mail, Co.",299,10301,2003-10-05,2003-10-08,36798.88
"UK Collectables, Ltd.",201,10302,2003-10-06,2003-10-07,23908.24
"Iberia Gift Imports, Corp.",484,10303,2004-10-06,2004-10-09,3474.66
Auto Associés & Cie.,256,10304,2004-10-11,2004-10-17,53116.99
Marta's Replicas Co.,286,10305,2004-10-13,2004-10-15,47411.33
"AV Stores, Co.",187,10306,2004-10-14,2004-10-17,52825.29
"Classic Gift Ideas, Inc",339,10307,2004-10-14,2004-10-20,23333.06
Mini Classics,319,10308,2004-10-15,2004-10-20,42339.76
Baane Mini Imports,121,10309,2004-10-15,2004-10-18,17876.32
"Toms Spezialitäten, Ltd",259,10310,2004-10-16,2004-10-18,61234.67
Euro+ Shopping Channel,141,10311,2004-10-16,2004-10-20,36140.38
Mini Gifts Distributors Ltd.,124,10312,2004-10-21,2004-10-23,55639.66
Canadian Gift Exchange Network,202,10313,2004-10-22,2004-10-25,33594.58
Heintze Collectables,227,10314,2004-10-22,2004-10-23,53745.34
La Rochelle Gifts,119,10315,2004-10-29,2004-10-30,19501.82
giftsbymail.co.uk,240,10316,2004-11-01,2004-11-07,46788.14
Technics Stores Inc.,161,10317,2004-11-02,2004-11-08,2434.25
Diecast Classics Inc.,157,10318,2004-11-02,2004-11-07,35152.12
Microscale Inc.,456,10319,2004-11-03,2004-11-06,27550.51
"Volvo Model Replicas, Co",144,10320,2004-11-03,2004-11-07,16799.03
FunGiftIdeas.com,462,10321,2004-11-04,2004-11-07,48355.87
Online Diecast Creations Co.,363,10322,2004-11-04,2004-11-10,50799.69
"Blauer See Auto, Co.",128,10323,2004-11-05,2004-11-09,7466.32
Vitachrome Inc.,181,10324,2004-11-05,2004-11-08,44400.50
Baane Mini Imports,121,10325,2004-11-05,2004-11-08,34638.14
"Volvo Model Replicas, Co",144,10326,2004-11-09,2004-11-10,19206.68
Danish Wholesale Imports,145,10327,2004-11-10,2004-11-13,20564.86
Rovelli Gifts,278,10328,2004-11-12,2004-11-18,37654.09
Land of Toys Inc.,131,10329,2004-11-15,2004-11-16,50025.35
Cruz & Sons Co.,385,10330,2004-11-16,2004-11-21,15822.84
Motor Mint Distributors Inc.,486,10331,2004-11-17,2004-11-23,45994.07
"AV Stores, Co.",187,10332,2004-11-17,2004-11-18,47159.11
Mini Wheels Co.,129,10333,2004-11-18,2004-11-20,26248.78
"Volvo Model Replicas, Co",144,10334,2004-11-19,,23014.17
Mini Gifts Distributors Ltd.,124,10335,2004-11-19,2004-11-23,6466.44
"La Corne D'abondance, Co.",172,10336,2004-11-20,2004-11-24,51209.58
Classic Legends Inc.,424,10337,2004-11-21,2004-11-26,25505.98
Royale Belge,381,10338,2004-11-22,2004-11-27,12081.52
"Tokyo Collectables, Ltd",398,10339,2004-11-23,2004-11-30,48927.64
Enaco Distributors,216,10340,2004-11-24,2004-11-25,24945.21
Salzburg Collectables,382,10341,2004-11-24,2004-11-29,42813.83
"Australian Collectors, Co.",114,10342,2004-11-24,2004-11-29,40265.60
Reims Collectables,353,10343,2004-11-24,2004-11-26,17104.91
Marseille Mini Autos,350,10344,2004-11-25,2004-11-29,18888.31
Atelier graphique,103,10345,2004-11-25,2004-11-26,1676.14
Signal Gift Stores,112,10346,2004-11-29,2004-11-30,14191.12
"Australian Collectors, Co.",114,10347,2004-11-29,2004-11-30,41995.62
"Corrida Auto Replicas, Ltd",458,10348,2004-11-01,2004-11-05,33145.56
Muscle Machine Inc,151,10349,2004-12-01,2004-12-03,39964.63
Euro+ Shopping Channel,141,10350,2004-12-02,2004-12-05,46493.16
"Stylish Desk Decors, Co.",324,10351,2004-12-03,2004-12-07,13671.82
Auto-Moto Classics Inc.,198,10352,2004-12-03,2004-12-09,9658.74
Gift Ideas Corp.,447,10353,2004-12-04,2004-12-05,26304.13
"Down Under Souveniers, Inc",323,10354,2004-12-04,2004-12-05,39440.59
Euro+ Shopping Channel,141,10355,2004-12-07,2004-12-13,25529.78
Lyon Souveniers,250,10356,2004-12-09,2004-12-12,26311.63
Mini Gifts Distributors Ltd.,124,10357,2004-12-10,2004-12-14,40676.26
Euro+ Shopping Channel,141,10358,2004-12-10,2004-12-16,44185.46
Reims Collectables,353,10359,2004-12-15,2004-12-18,32600.61
Kelly's Gift Shop,496,10360,2004-12-16,2004-12-18,52166.00
Souveniers And Things Co.,282,10361,2004-12-17,2004-12-20,31835.36
Technics Stores Inc.,161,10362,2005-01-05,2005-01-10,12692.19
Suominen Souveniers,334,10363,2005-01-06,2005-01-10,45785.34
Marseille Mini Autos,350,10364,2005-01-06,2005-01-09,1834.56
Mini Creations Ltd.,320,10365,2005-01-07,2005-01-11,8307.28
Royale Belge,381,10366,2005-01-10,2005-01-12,14379.90
Toys4GrownUps.com,205,10367,2005-01-12,2005-01-16,39580.60
Mini Gifts Distributors Ltd.,124,10368,2005-01-19,2005-01-24,13874.75
Collectables For Less Inc.,379,10369,2005-01-20,2005-01-24,28322.83
"Anna's Decorations, Ltd",276,10370,2005-01-20,2005-01-25,27083.78
Mini Gifts Distributors Ltd.,124,10371,2005-01-23,2005-01-25,35137.54
"Tokyo Collectables, Ltd",398,10372,2005-01-26,2005-01-28,33967.73
"Oulu Toy Supplies, Inc.",311,10373,2005-01-31,2005-02-06,46770.52
"Australian Gift Network, Co",333,10374,2005-02-02,2005-02-03,21432.31
La Rochelle Gifts,119,10375,2005-02-03,2005-02-06,49523.67
Boards & Toys Co.,219,10376,2005-02-08,2005-02-13,3452.75
"Toys of Finland, Co.",186,10377,2005-02-09,2005-02-12,23602.90
Euro+ Shopping Channel,141,10378,2005-02-10,2005-02-11,32289.12
Euro+ Shopping Channel,141,10379,2005-02-10,2005-02-11,16621.27
Euro+ Shopping Channel,141,10380,2005-02-16,2005-02-18,34404.21
Corporate Gift Ideas Co.,321,10381,2005-02-17,2005-02-18,32626.09
Mini Gifts Distributors Ltd.,124,10382,2005-02-17,2005-02-18,47765.59
Euro+ Shopping Channel,141,10383,2005-02-22,2005-02-25,36851.98
Corporate Gift Ideas Co.,321,10384,2005-02-23,2005-02-27,14155.57
Mini Gifts Distributors Ltd.,124,10385,2005-02-28,2005-03-01,4466.71
Euro+ Shopping Channel,141,10386,2005-03-01,2005-03-06,46968.52
"Dragon Souveniers, Ltd.",148,10387,2005-03-02,2005-03-06,3516.04
FunGiftIdeas.com,462,10388,2005-03-03,2005-03-09,30293.77
Scandinavian Gift Ideas,448,10389,2005-03-03,2005-03-08,27966.54
Mini Gifts Distributors Ltd.,124,10390,2005-03-04,2005-03-07,55902.50
"Anna's Decorations, Ltd",276,10391,2005-03-09,2005-03-15,29848.52
Mini Auto Werke,452,10392,2005-03-10,2005-03-12,8807.12
"Down Under Souveniers, Inc",323,10393,2005-03-11,2005-03-14,33593.32
Euro+ Shopping Channel,141,10394,2005-03-15,2005-03-19,18102.74
Lyon Souveniers,250,10395,2005-03-17,2005-03-23,17928.09
Mini Gifts Distributors Ltd.,124,10396,2005-03-23,2005-03-28,27695.54
Alpha Cognac,242,10397,2005-03-28,2005-04-01,12432.32
Reims Collectables,353,10398,2005-03-30,2005-03-31,46656.94
Kelly's Gift Shop,496,10399,2005-04-01,2005-04-03,30253.75
The Sharp Gifts Warehouse,450,10400,2005-04-01,2005-04-04,31755.34
Tekni Collectables Inc.,328,10401,2005-04-03,,43525.04
Auto Canal+ Petit,406,10402,2005-04-07,2005-04-12,12190.85
"UK Collectables, Ltd.",201,10403,2005-04-08,2005-04-11,37258.94
"Down Under Souveniers, Inc",323,10404,2005-04-08,2005-04-11,41426.81
Mini Caravy,209,10405,2005-04-14,2005-04-20,35157.75
Danish Wholesale Imports,145,10406,2005-04-15,2005-04-21,21638.62
The Sharp Gifts Warehouse,450,10407,2005-04-22,,52229.55
"Tokyo Collectables, Ltd",398,10408,2005-04-22,2005-04-27,615.45
Handji Gifts& Co,166,10409,2005-04-23,2005-04-24,2326.18
GiftsForHim.com,357,10410,2005-04-29,2005-04-30,36442.34
Québec Home Shopping Network,233,10411,2005-05-01,2005-05-06,29070.38
Euro+ Shopping Channel,141,10412,2005-05-03,2005-05-05,46895.48
Gift Depot Inc.,175,10413,2005-05-05,2005-05-09,28500.78
Gifts4AllAges.com,362,10414,2005-05-06,,50806.85
"Australian Collectables, Ltd",471,10415,2005-05-09,2005-05-12,10945.26
L'ordine Souveniers,386,10416,2005-05-10,2005-05-14,35362.26
Euro+ Shopping Channel,141,10417,2005-05-13,2005-05-19,28574.90
"Extreme Desk Decorations, Ltd",412,10418,2005-05-16,2005-05-20,23627.44
Salzburg Collectables,382,10419,2005-05-17,2005-05-19,52420.07
Souveniers And Things Co.,282,10420,2005-05-29,,42251.51
Mini Gifts Distributors Ltd.,124,10421,2005-05-29,,7639.10
Diecast Classics Inc.,157,10422,2005-05-30,,5849.44
Petit Auto,314,10423,2005-05-30,,8597.73
Euro+ Shopping Channel,141,10424,2005-05-31,,29310.30
La Rochelle Gifts,119,10425,2005-05-31,,41623.44
